building_id,building_type,building_class,corner1_lat,corner1_lon,corner2_lat,corner2_lon,corner3_lat,corner3_lon,corner4_lat,corner4_lon,building_levels,building_material,building_height,building_use
995105066,yes,Single,41.940429,-88.743798,41.940429,-88.743526,41.940636,-88.743526,41.940636,-88.743798,,,,
995105067,residential,Multi,41.950509,-88.745233,41.950509,-88.745079,41.950609,-88.745079,41.950609,-88.745233,,,,
995105068,residential,Multi,41.94713,-88.743274,41.94713,-88.743077,41.947298,-88.743077,41.947298,-88.743274,,,,
995105069,yes,Single,41.9506,-88.741076,41.9506,-88.740966,41.950686,-88.740966,41.950686,-88.741076,,,,
995105070,yes,Single,41.956878,-88.740801,41.956878,-88.740549,41.957031,-88.740549,41.957031,-88.740801,,,,
995105072,residential,Multi,41.947888,-88.744768,41.947888,-88.744649,41.947968,-88.744649,41.947968,-88.744768,,,,
995105073,residential,Multi,41.948896,-88.745621,41.948896,-88.745459,41.949086,-88.745459,41.949086,-88.745621,,,,
995105074,residential,Multi,41.951951,-88.744083,41.951951,-88.743882,41.952034,-88.743882,41.952034,-88.744083,,,,
995105075,residential,Multi,41.941795,-88.750672,41.941795,-88.750504,41.942045,-88.750504,41.942045,-88.750672,,,,
995105076,residential,Multi,41.940107,-88.752191,41.940107,-88.751971,41.940274,-88.751971,41.940274,-88.752191,,,,
995105077,residential,Multi,41.947957,-88.742162,41.947957,-88.742033,41.948047,-88.742033,41.948047,-88.742162,,,,
995105078,residential,Multi,41.941463,-88.755965,41.941463,-88.755812,41.941553,-88.755812,41.941553,-88.755965,,,,
995105079,residential,Multi,41.95026,-88.748995,41.95026,-88.748705,41.950411,-88.748705,41.950411,-88.748995,,,,
995105080,yes,Single,41.952123,-88.743058,41.952123,-88.742818,41.952263,-88.742818,41.952263,-88.743058,,,,
995105081,yes,Single,41.943101,-88.749076,41.943101,-88.748892,41.943236,-88.748892,41.943236,-88.749076,,,,
995105082,residential,Multi,41.950133,-88.744417,41.950133,-88.744254,41.950224,-88.744254,41.950224,-88.744417,,,,
995105083,residential,Multi,41.948185,-88.74875,41.948185,-88.748466,41.948326,-88.748466,41.948326,-88.74875,,,,
995105084,yes,Single,41.954115,-88.739845,41.954115,-88.739626,41.954287,-88.739626,41.954287,-88.739845,,,,
995105086,residential,Multi,41.949666,-88.746313,41.949666,-88.746226,41.949741,-88.746226,41.949741,-88.746313,,,,
995105087,residential,Multi,41.951955,-88.753879,41.951955,-88.753622,41.952044,-88.753622,41.952044,-88.753879,,,,
995105088,residential,Multi,41.947574,-88.742388,41.947574,-88.742182,41.947759,-88.742182,41.947759,-88.742388,,,,
995105089,residential,Multi,41.947289,-88.744798,41.947289,-88.744535,41.947515,-88.744535,41.947515,-88.744798,,,,
995105090,residential,Multi,41.948915,-88.748373,41.948915,-88.74818,41.949124,-88.74818,41.949124,-88.748373,,,,
995105091,residential,Multi,41.950153,-88.74873,41.950153,-88.748494,41.950269,-88.748494,41.950269,-88.74873,,,,
995105092,yes,Single,41.945856,-88.746722,41.945856,-88.746538,41.946026,-88.746538,41.946026,-88.746722,,,,
995105093,yes,Single,41.954872,-88.74222,41.954872,-88.742002,41.955072,-88.742002,41.955072,-88.74222,,,,
995105094,yes,Single,41.941545,-88.747513,41.941545,-88.747382,41.941647,-88.747382,41.941647,-88.747513,,,,
995105095,residential,Multi,41.946516,-88.74785,41.946516,-88.7477,41.946709,-88.7477,41.946709,-88.74785,,,,
995105096,residential,Multi,41.94014,-88.753948,41.94014,-88.753566,41.94028,-88.753566,41.94028,-88.753948,,,,
995105097,yes,Single,41.948731,-88.741524,41.948731,-88.741275,41.948893,-88.741275,41.948893,-88.741524,,,,
995105098,yes,Single,41.942982,-88.746447,41.942982,-88.746245,41.943111,-88.746245,41.943111,-88.746447,,,,
995105099,yes,Single,41.940409,-88.738915,41.940409,-88.738736,41.94056,-88.738736,41.94056,-88.738915,,,,
995105100,residential,Multi,41.949689,-88.74914,41.949689,-88.748881,41.949884,-88.748881,41.949884,-88.74914,,,,
995105101,yes,Single,41.940606,-88.740038,41.940606,-88.739878,41.940758,-88.739878,41.940758,-88.740038,,,,
995105102,residential,Multi,41.941845,-88.751328,41.941845,-88.751034,41.941984,-88.751034,41.941984,-88.751328,,,,
995105103,residential,Multi,41.946781,-88.748451,41.946781,-88.748202,41.947061,-88.748202,41.947061,-88.748451,,,,
995105104,yes,Single,41.94024,-88.743468,41.94024,-88.743265,41.940396,-88.743265,41.940396,-88.743468,,,,
995105105,residential,Multi,41.950232,-88.752309,41.950232,-88.752106,41.950431,-88.752106,41.950431,-88.752309,,,,
995105106,residential,Multi,41.951926,-88.748513,41.951926,-88.748329,41.952028,-88.748329,41.952028,-88.748513,,,,
995105107,yes,Single,41.951842,-88.740108,41.951842,-88.739866,41.952068,-88.739866,41.952068,-88.740108,,,,
995105108,residential,Multi,41.947737,-88.743683,41.947737,-88.743465,41.947868,-88.743465,41.947868,-88.743683,,,,
995105109,residential,Multi,41.943047,-88.750464,41.943047,-88.750136,41.943158,-88.750136,41.943158,-88.750464,,,,
995105110,yes,Single,41.954334,-88.742337,41.954334,-88.74208,41.954507,-88.74208,41.954507,-88.742337,,,,
995105111,yes,Single,41.956581,-88.740789,41.956581,-88.740527,41.956757,-88.740527,41.956757,-88.740789,,,,
995105112,residential,Multi,41.94463,-88.756945,41.94463,-88.756703,41.944833,-88.756703,41.944833,-88.756945,,,,
995105113,yes,Single,41.94908,-88.741101,41.94908,-88.740956,41.94917,-88.740956,41.94917,-88.741101,,,,
995105114,residential,Multi,41.944383,-88.755587,41.944383,-88.75541,41.944546,-88.75541,41.944546,-88.755587,,,,
995105115,yes,Single,41.952203,-88.743262,41.952203,-88.743039,41.952369,-88.743039,41.952369,-88.743262,,,,
995105116,yes,Single,41.954083,-88.740988,41.954083,-88.740795,41.954277,-88.740795,41.954277,-88.740988,,,,
995105117,yes,Single,41.941219,-88.738416,41.941219,-88.738105,41.941436,-88.738105,41.941436,-88.738416,,,,
995105118,residential,Multi,41.943112,-88.75537,41.943112,-88.755222,41.943297,-88.755222,41.943297,-88.75537,,,,
995105119,residential,Multi,41.944928,-88.752214,41.944928,-88.751889,41.945029,-88.751889,41.945029,-88.752214,,,,
995105120,residential,Multi,41.94191,-88.755936,41.94191,-88.755736,41.942052,-88.755736,41.942052,-88.755936,,,,
995105121,residential,Multi,41.949925,-88.754201,41.949925,-88.753967,41.950117,-88.753967,41.950117,-88.754201,,,,
995105122,residential,Multi,41.945977,-88.745061,41.945977,-88.744902,41.94618,-88.744902,41.94618,-88.745061,,,,
995105123,residential,Multi,41.942862,-88.756035,41.942862,-88.755855,41.943043,-88.755855,41.943043,-88.756035,,,,
995105125,residential,Multi,41.949007,-88.74414,41.949007,-88.743887,41.949225,-88.743887,41.949225,-88.74414,,,,
995105126,yes,Single,41.943643,-88.746205,41.943643,-88.746014,41.943791,-88.746014,41.943791,-88.746205,,,,
995105127,residential,Multi,41.94884,-88.746317,41.94884,-88.746091,41.949061,-88.746091,41.949061,-88.746317,,,,
995105128,yes,Single,41.951229,-88.742394,41.951229,-88.742195,41.951407,-88.742195,41.951407,-88.742394,,,,
995105129,residential,Multi,41.951963,-88.755371,41.951963,-88.755253,41.952151,-88.755253,41.952151,-88.755371,,,,
995105130,yes,Single,41.94933,-88.742428,41.94933,-88.742186,41.949496,-88.742186,41.949496,-88.742428,,,,
995105131,residential,Multi,41.947958,-88.74279,41.947958,-88.742613,41.948106,-88.742613,41.948106,-88.74279,,,,
995105132,yes,Single,41.940248,-88.738596,41.940248,-88.738407,41.940389,-88.738407,41.940389,-88.738596,,,,
995105133,residential,Multi,41.947478,-88.744604,41.947478,-88.744356,41.947678,-88.744356,41.947678,-88.744604,,,,
995105134,yes,Single,41.944781,-88.74539,41.944781,-88.745282,41.944869,-88.745282,41.944869,-88.74539,,,,
995105135,yes,Single,41.940511,-88.740137,41.940511,-88.739934,41.940634,-88.739934,41.940634,-88.740137,,,,
995105136,residential,Multi,41.949805,-88.753891,41.949805,-88.753657,41.949994,-88.753657,41.949994,-88.753891,,,,
995105137,residential,Multi,41.951353,-88.744788,41.951353,-88.744583,41.951442,-88.744583,41.951442,-88.744788,,,,
995105138,residential,Multi,41.951861,-88.746155,41.951861,-88.745909,41.952018,-88.745909,41.952018,-88.746155,,,,
995105139,yes,Single,41.950108,-88.742123,41.950108,-88.742013,41.950196,-88.742013,41.950196,-88.742123,,,,
995105141,residential,Multi,41.949653,-88.744765,41.949653,-88.744528,41.949758,-88.744528,41.949758,-88.744765,,,,
995105142,yes,Single,41.953128,-88.743092,41.953128,-88.742805,41.953282,-88.742805,41.953282,-88.743092,,,,
995105143,residential,Multi,41.940103,-88.751895,41.940103,-88.751632,41.940268,-88.751632,41.940268,-88.751895,,,,
995105144,yes,Single,41.951486,-88.74062,41.951486,-88.740328,41.951658,-88.740328,41.951658,-88.74062,,,,
995105145,residential,Multi,41.942297,-88.754058,41.942297,-88.753707,41.942394,-88.753707,41.942394,-88.754058,,,,
995105146,residential,Multi,41.943847,-88.752068,41.943847,-88.751789,41.944077,-88.751789,41.944077,-88.752068,,,,
995105147,yes,Single,41.943429,-88.748092,41.943429,-88.747906,41.943542,-88.747906,41.943542,-88.748092,,,,
995105148,yes,Single,41.939967,-88.738839,41.939967,-88.738753,41.940021,-88.738753,41.940021,-88.738839,,,,
995105149,residential,Multi,41.940161,-88.753057,41.940161,-88.752831,41.94028,-88.752831,41.94028,-88.753057,,,,
995105150,yes,Single,41.940998,-88.739421,41.940998,-88.73927,41.94111,-88.73927,41.94111,-88.739421,,,,
995105151,yes,Single,41.950451,-88.742577,41.950451,-88.742381,41.950587,-88.742381,41.950587,-88.742577,,,,
995105152,residential,Multi,41.951947,-88.752647,41.951947,-88.75244,41.952032,-88.75244,41.952032,-88.752647,,,,
995105154,yes,Single,41.94223,-88.738837,41.94223,-88.738658,41.94234,-88.738658,41.94234,-88.738837,,,,
995105155,residential,Multi,41.941856,-88.75238,41.941856,-88.752142,41.941958,-88.752142,41.941958,-88.75238,,,,
995105156,yes,Single,41.951729,-88.743156,41.951729,-88.742984,41.951849,-88.742984,41.951849,-88.743156,,,,
995105158,residential,Multi,41.944009,-88.751718,41.944009,-88.751431,41.944126,-88.751431,41.944126,-88.751718,,,,
995105159,yes,Single,41.950325,-88.740406,41.950325,-88.740228,41.950494,-88.740228,41.950494,-88.740406,,,,
995105160,residential,Multi,41.941793,-88.749951,41.941793,-88.749731,41.941884,-88.749731,41.941884,-88.749951,,,,
995105161,yes,Single,41.950657,-88.741789,41.950657,-88.741692,41.950726,-88.741692,41.950726,-88.741789,,,,
995105162,residential,Multi,41.949673,-88.747624,41.949673,-88.747355,41.949826,-88.747355,41.949826,-88.747624,,,,
995105164,residential,Multi,41.951628,-88.74637,41.951628,-88.746129,41.951802,-88.746129,41.951802,-88.74637,,,,
995105165,yes,Single,41.951746,-88.739905,41.951746,-88.739602,41.951864,-88.739602,41.951864,-88.739905,,,,
995105166,residential,Multi,41.951476,-88.749279,41.951476,-88.749036,41.951557,-88.749036,41.951557,-88.749279,,,,
995105167,residential,Multi,41.951486,-88.750719,41.951486,-88.750532,41.951583,-88.750532,41.951583,-88.750719,,,,
995105168,yes,Single,41.949513,-88.743927,41.949513,-88.743681,41.949654,-88.743681,41.949654,-88.743927,,,,
995105169,residential,Multi,41.947497,-88.749939,41.947497,-88.749695,41.947689,-88.749695,41.947689,-88.749939,,,,
995105170,residential,Multi,41.941813,-88.752069,41.941813,-88.751826,41.941958,-88.751826,41.941958,-88.752069,,,,
995105171,residential,Multi,41.949018,-88.74955,41.949018,-88.749382,41.949195,-88.749382,41.949195,-88.74955,,,,
995105172,yes,Single,41.950672,-88.741269,41.950672,-88.741129,41.950776,-88.741129,41.950776,-88.741269,,,,
995105173,residential,Multi,41.950135,-88.744196,41.950135,-88.743993,41.950233,-88.743993,41.950233,-88.744196,,,,
995105174,residential,Multi,41.951433,-88.752567,41.951433,-88.752435,41.951591,-88.752435,41.951591,-88.752567,,,,
995105175,residential,Multi,41.942015,-88.749815,41.942015,-88.749694,41.942178,-88.749694,41.942178,-88.749815,,,,
995105176,residential,Multi,41.949079,-88.746889,41.949079,-88.746626,41.949196,-88.746626,41.949196,-88.746889,,,,
995105177,residential,Multi,41.949074,-88.748929,41.949074,-88.748693,41.949312,-88.748693,41.949312,-88.748929,,,,
995105178,yes,Single,41.950099,-88.743964,41.950099,-88.743791,41.950218,-88.743791,41.950218,-88.743964,,,,
995105179,yes,Single,41.949916,-88.740207,41.949916,-88.73996,41.950082,-88.73996,41.950082,-88.740207,,,,
995105180,yes,Single,41.943208,-88.748631,41.943208,-88.748428,41.943342,-88.748428,41.943342,-88.748631,,,,
995105181,residential,Multi,41.951401,-88.752,41.951401,-88.75188,41.951581,-88.75188,41.951581,-88.752,,,,
995105182,residential,Multi,41.948385,-88.745275,41.948385,-88.745077,41.948536,-88.745077,41.948536,-88.745275,,,,
995105183,residential,Multi,41.948158,-88.742675,41.948158,-88.742482,41.948332,-88.742482,41.948332,-88.742675,,,,
995105184,yes,Single,41.943649,-88.745856,41.943649,-88.745721,41.943758,-88.745721,41.943758,-88.745856,,,,
995105185,residential,Multi,41.943717,-88.754803,41.943717,-88.754599,41.94392,-88.754599,41.94392,-88.754803,,,,
995105186,yes,Single,41.943599,-88.748528,41.943599,-88.748406,41.943696,-88.748406,41.943696,-88.748528,,,,
995105187,yes,Single,41.945254,-88.74543,41.945254,-88.745314,41.94537,-88.745314,41.94537,-88.74543,,,,
995105188,residential,Multi,41.944883,-88.753687,41.944883,-88.753385,41.945003,-88.753385,41.945003,-88.753687,,,,
995105189,residential,Multi,41.947316,-88.750066,41.947316,-88.749866,41.947499,-88.749866,41.947499,-88.750066,,,,
995105190,residential,Multi,41.943899,-88.753043,41.943899,-88.752717,41.944007,-88.752717,41.944007,-88.753043,,,,
995105191,yes,Single,41.951337,-88.743962,41.951337,-88.743729,41.95151,-88.743729,41.95151,-88.743962,,,,
995105192,yes,Single,41.9394672,-88.7393206,41.9394672,-88.7391764,41.9395984,-88.7391764,41.9395984,-88.7393206,,,,
995105193,residential,Multi,41.950927,-88.752041,41.950927,-88.751895,41.951074,-88.751895,41.951074,-88.752041,,,,
995105194,residential,Multi,41.940977,-88.753109,41.940977,-88.752844,41.941069,-88.752844,41.941069,-88.753109,,,,
995105195,residential,Multi,41.947545,-88.745961,41.947545,-88.745751,41.947681,-88.745751,41.947681,-88.745961,,,,
995105196,residential,Multi,41.951886,-88.749174,41.951886,-88.748993,41.951987,-88.748993,41.951987,-88.749174,,,,
995105197,residential,Multi,41.943552,-88.75601,41.943552,-88.755855,41.943775,-88.755855,41.943775,-88.75601,,,,
995105198,residential,Multi,41.9475,-88.743269,41.9475,-88.743088,41.947603,-88.743088,41.947603,-88.743269,,,,
995105199,residential,Multi,41.944909,-88.752577,41.944909,-88.752265,41.945029,-88.752265,41.945029,-88.752577,,,,
995105200,residential,Multi,41.950508,-88.752772,41.950508,-88.752568,41.950724,-88.752568,41.950724,-88.752772,,,,
995105201,yes,Single,41.942625,-88.747661,41.942625,-88.747501,41.942731,-88.747501,41.942731,-88.747661,,,,
995105202,residential,Multi,41.949983,-88.744634,41.949983,-88.74455,41.95008,-88.74455,41.95008,-88.744634,,,,
995105203,residential,Multi,41.950731,-88.753254,41.950731,-88.753067,41.950935,-88.753067,41.950935,-88.753254,,,,
995105204,residential,Multi,41.951075,-88.746271,41.951075,-88.746045,41.951246,-88.746045,41.951246,-88.746271,,,,
995105205,yes,Single,41.944381,-88.74704,41.944381,-88.746844,41.944555,-88.746844,41.944555,-88.74704,,,,
995105206,yes,Single,41.953419,-88.74007,41.953419,-88.739697,41.953758,-88.739697,41.953758,-88.74007,,,,
995105207,residential,Multi,41.949761,-88.747855,41.949761,-88.747614,41.949907,-88.747614,41.949907,-88.747855,,,,
995105208,residential,Multi,41.946656,-88.743768,41.946656,-88.743515,41.946825,-88.743515,41.946825,-88.743768,,,,
995105209,residential,Multi,41.947596,-88.743013,41.947596,-88.742783,41.947784,-88.742783,41.947784,-88.743013,,,,
995105210,residential,Multi,41.949931,-88.748323,41.949931,-88.748063,41.950075,-88.748063,41.950075,-88.748323,,,,
995105211,yes,Single,41.944018,-88.745463,41.944018,-88.74532,41.944142,-88.74532,41.944142,-88.745463,,,,
995105212,yes,Single,41.953053,-88.739081,41.953053,-88.738781,41.953308,-88.738781,41.953308,-88.739081,,,,
995105213,yes,Single,41.953403,-88.742668,41.953403,-88.742427,41.953571,-88.742427,41.953571,-88.742668,,,,
995105214,residential,Multi,41.941574,-88.75018,41.941574,-88.749906,41.941741,-88.749906,41.941741,-88.75018,,,,
995105215,residential,Multi,41.948844,-88.749658,41.948844,-88.749454,41.949019,-88.749454,41.949019,-88.749658,,,,
995105216,yes,Single,41.950822,-88.741401,41.950822,-88.741146,41.950955,-88.741146,41.950955,-88.741401,,,,
995105218,residential,Multi,41.946645,-88.746089,41.946645,-88.745932,41.946822,-88.745932,41.946822,-88.746089,,,,
995105219,yes,Single,41.940075,-88.743291,41.940075,-88.743042,41.940287,-88.743042,41.940287,-88.743291,,,,
995105220,yes,Single,41.943926,-88.744926,41.943926,-88.744695,41.944073,-88.744695,41.944073,-88.744926,,,,
995105221,yes,Single,41.955225,-88.742345,41.955225,-88.741989,41.955359,-88.741989,41.955359,-88.742345,,,,
995105222,residential,Multi,41.950671,-88.755718,41.950671,-88.755546,41.950832,-88.755546,41.950832,-88.755718,,,,
995105223,residential,Multi,41.943655,-88.749849,41.943655,-88.74951,41.943761,-88.74951,41.943761,-88.749849,,,,
995105224,residential,Multi,41.95033,-88.750525,41.95033,-88.750294,41.95048,-88.750294,41.95048,-88.750525,,,,
995105225,yes,Single,41.955336,-88.739679,41.955336,-88.739373,41.955465,-88.739373,41.955465,-88.739679,,,,
995105226,residential,Multi,41.940127,-88.754538,41.940127,-88.754287,41.940272,-88.754287,41.940272,-88.754538,,,,
995105227,yes,Single,41.944125,-88.747342,41.944125,-88.747113,41.944296,-88.747113,41.944296,-88.747342,,,,
995105228,residential,Multi,41.943109,-88.75479,41.943109,-88.75459,41.943336,-88.75459,41.943336,-88.75479,,,,
995105229,yes,Single,41.949409,-88.742601,41.949409,-88.742373,41.949569,-88.742373,41.949569,-88.742601,,,,
995105230,yes,Single,41.942144,-88.748147,41.942144,-88.747955,41.942262,-88.747955,41.942262,-88.748147,,,,
995105231,residential,Multi,41.944855,-88.754048,41.944855,-88.753764,41.945008,-88.753764,41.945008,-88.754048,,,,
995105232,yes,Single,41.942121,-88.747684,41.942121,-88.747472,41.942298,-88.747472,41.942298,-88.747684,,,,
995105233,residential,Multi,41.950985,-88.753182,41.950985,-88.753006,41.95114,-88.753006,41.95114,-88.753182,,,,
995105234,residential,Multi,41.946027,-88.747217,41.946027,-88.747072,41.946209,-88.747072,41.946209,-88.747217,,,,
995105235,yes,Single,41.952817,-88.739142,41.952817,-88.73886,41.953043,-88.73886,41.953043,-88.739142,,,,
995105236,residential,Multi,41.950334,-88.749277,41.950334,-88.748991,41.9505,-88.748991,41.9505,-88.749277,,,,
995105237,residential,Multi,41.951131,-88.754823,41.951131,-88.754611,41.951312,-88.754611,41.951312,-88.754823,,,,
